"location_name","peak_bed_day_lower","peak_bed_day_upper","peak_icu_bed_day_lower","peak_icu_bed_day_upper","peak_vent_day_lower","peak_vent_day_upper","peak_bed_day_mean","peak_icu_bed_day_mean","peak_vent_day_mean","all_bed_capacity","icu_bed_capacity","all_bed_usage","icu_bed_usage","available_all_nbr","available_icu_nbr","all_non-ess_business_start_date","any_business_start_date","any_gathering_restrict_start_date","educational_fac_start_date","stay_home_start_date","travel_limit_start_date","all_non-ess_business_end_date","any_business_end_date","any_gathering_restrict_end_date","educational_fac_end_date","stay_home_end_date","travel_limit_end_date"
"Louisiana","2020-04-12","2020-04-19","2020-04-13","2020-04-20","2020-04-13","2020-04-14","2020-04-13","2020-04-13","2020-04-13",18060,1242,10855,765,7205,477,"2020-03-22","2020-03-17","2020-03-13","2020-03-16","2020-03-23",,,,,,,
"Lower Saxony","2020-04-10","2020-05-03","2020-04-12","2020-05-02","2020-04-12","2020-05-02","2020-04-12","2020-04-13","2020-04-13",,,,,,,"2020-03-27","2020-03-27","2020-03-23","2020-03-16","2020-03-23",,"2020-04-20",,,,,
"Luxembourg","2020-04-06","2020-04-08","2020-04-07","2020-04-08","2020-04-07","2020-04-08","2020-04-08","2020-04-08","2020-04-08",3061,132,2193,82,868,50,"2020-03-18","2020-03-18","2020-03-13","2020-03-16",,,"2020-04-20",,,,,
"Maine","2020-04-15","2020-05-03","2020-04-20","2020-05-02","2020-04-20","2020-05-02","2020-04-22","2020-04-22","2020-04-22",3814,244,2752,180,1062,64,"2020-03-25","2020-03-18","2020-03-18","2020-03-16","2020-04-02",,"2020-05-01",,,,"2020-05-01",
"Marche","2020-03-26","2020-03-30","2020-03-29","2020-03-30","2020-03-28","2020-03-30","2020-03-28","2020-03-29","2020-03-29",5229,185,4127,142,1102,43,"2020-03-11","2020-03-07","2020-03-07","2020-03-05","2020-03-11","2020-03-22","2020-04-14",,,,,"2020-05-04"
"Maryland","2020-04-20","2020-05-04","2020-04-28","2020-05-09","2020-04-28","2020-05-05","2020-05-01","2020-04-30","2020-04-30",14350,1030,10389,764,3961,266,"2020-03-23","2020-03-16","2020-03-16","2020-03-16","2020-03-30",,,,,,,
"Massachusetts","2020-04-21","2020-05-06","2020-04-26","2020-05-06","2020-04-26","2020-05-06","2020-04-30","2020-04-30","2020-04-30",20197,1250,15348,973,4849,277,"2020-03-24","2020-03-17","2020-03-13","2020-03-17",,,,,,,,
"Mecklenburg-Vorpommern","2020-04-26","2020-05-03","2020-04-26","2020-05-05","2020-04-26","2020-05-05","2020-04-29","2020-04-28","2020-04-28",,,,,,,"2020-03-18","2020-03-18","2020-03-23","2020-03-16","2020-03-23",,"2020-04-20",,,,,
"Melilla","2020-02-04","2020-06-05","2020-02-04","2020-06-06","2020-02-04","2020-06-05","2020-05-29","2020-05-30","2020-05-30",,,,,,,"2020-03-15","2020-03-15","2020-03-15","2020-03-14","2020-03-15",,"2020-04-13",,,,,
"Michigan","2020-04-11","2020-05-10","2020-04-19","2020-05-11","2020-04-18","2020-05-11","2020-04-21","2020-04-21","2020-04-21",28300,2164,18145,1421,10155,743,"2020-03-23","2020-03-16","2020-03-13","2020-03-16","2020-03-24",,"2020-05-07",,,,,
"Minnesota","2020-04-26","2020-05-27","2020-04-26","2020-05-26","2020-04-26","2020-05-26","2020-05-14","2020-05-14","2020-05-14",15196,1140,10212,785,4984,355,,"2020-03-17","2020-03-28","2020-03-18","2020-03-28",,,,,,,
"Mississippi","2020-04-17","2020-05-11","2020-04-17","2020-05-13","2020-04-17","2020-05-12","2020-04-18","2020-04-18","2020-04-18",14005,862,8272,521,5733,341,"2020-04-03","2020-03-24","2020-03-24","2020-03-19","2020-04-03",,"2020-04-27",,,,"2020-04-27",
"Missouri","2020-04-23","2020-06-24","2020-04-23","2020-06-24","2020-04-23","2020-06-23","2020-04-23","2020-04-24","2020-04-23",21575,1586,13642,1027,7933,559,,"2020-03-23","2020-03-23","2020-03-23","2020-04-06",,,"2020-05-04","2020-05-04",,"2020-05-04",
"Molise","2020-03-19","2020-03-19","2020-03-19","2020-03-19","2020-03-19","2020-03-19","2020-03-19","2020-03-19","2020-03-19",1025,35,801,26,224,9,"2020-03-11","2020-03-11","2020-03-11","2020-03-05","2020-03-11","2020-03-22","2020-04-14",,,,,"2020-05-04"
"Montana","2020-04-18","2020-04-19","2020-04-19","2020-04-19","2020-04-18","2020-04-19","2020-04-19","2020-04-19","2020-04-19",4145,219,2475,134,1670,85,"2020-03-26","2020-03-20","2020-03-24","2020-03-15","2020-03-26",,"2020-04-27",,,,"2020-04-26",
"Murcia","2020-04-02","2020-04-04","2020-04-03","2020-04-04","2020-04-03","2020-04-04","2020-04-03","2020-04-04","2020-04-03",,,,,,,"2020-03-15","2020-03-15","2020-03-15","2020-03-14","2020-03-15",,"2020-04-13",,,,,
"Navarre","2020-04-14","2020-04-15","2020-04-15","2020-04-15","2020-04-15","2020-04-15","2020-04-15","2020-04-15","2020-04-15",,,,,,,"2020-03-15","2020-03-15","2020-03-15","2020-03-14","2020-03-15",,"2020-04-13",,,,,
"Nebraska","2020-04-20","2020-05-30","2020-04-26","2020-05-30","2020-04-22","2020-05-31","2020-05-16","2020-05-16","2020-05-16",7413,569,4283,336,3130,233,,"2020-03-19","2020-03-16","2020-04-02",,,,,,,,
"Netherlands","2020-04-02","2020-05-10","2020-04-04","2020-05-12","2020-04-04","2020-05-11","2020-04-04","2020-04-05","2020-04-05",65711,1609,41155,732,24556,877,,"2020-03-12","2020-03-10","2020-03-15",,,,,,,,
"Nevada","2020-04-09","2020-05-10","2020-04-28","2020-05-12","2020-04-10","2020-05-11","2020-04-30","2020-04-30","2020-04-30",8006,696,5758,513,2248,183,"2020-03-21","2020-03-18","2020-03-24","2020-03-16","2020-03-31",,"2020-05-01",,,,,
"New Hampshire","2020-04-26","2020-05-25","2020-04-29","2020-05-25","2020-04-29","2020-05-25","2020-05-02","2020-05-01","2020-05-01",3052,263,2033,179,1019,84,"2020-03-28","2020-03-16","2020-03-16","2020-03-16","2020-03-27",,"2020-05-11",,,,,
"New Jersey","2020-04-28","2020-05-11","2020-04-28","2020-05-12","2020-04-28","2020-05-11","2020-04-30","2020-04-30","2020-04-30",25996,1643,18181,1177,7815,466,"2020-03-21","2020-03-16","2020-03-16","2020-03-18","2020-03-21",,"2020-05-02",,,,,
"New Mexico","2020-04-26","2020-06-04","2020-04-26","2020-06-04","2020-04-26","2020-06-04","2020-05-04","2020-05-05","2020-05-05",4756,331,3003,214,1753,117,"2020-03-24","2020-03-16","2020-03-12","2020-03-13",,,"2020-04-30",,,,,
"New York","2020-04-08","2020-04-09","2020-04-08","2020-04-09","2020-04-08","2020-04-08","2020-04-09","2020-04-09","2020-04-08",62232,3787,49221,3069,13011,718,"2020-03-22","2020-03-16","2020-03-12","2020-03-18","2020-03-22",,,,,,,
"North Carolina","2020-04-27","2020-05-17","2020-04-28","2020-05-17","2020-04-27","2020-05-16","2020-05-03","2020-05-05","2020-05-04",24713,2096,17587,1528,7126,568,"2020-03-30","2020-03-17","2020-03-14","2020-03-14","2020-03-30",,,,,,,
"North Dakota","2020-04-20","2020-05-16","2020-04-29","2020-05-16","2020-04-27","2020-05-16","2020-05-03","2020-05-02","2020-05-02",3779,219,2234,132,1545,87,,"2020-03-20",,"2020-03-16",,,,,,,,
"North Rhine-Westphalia","2020-04-16","2020-05-03","2020-04-17","2020-05-02","2020-04-17","2020-05-02","2020-04-17","2020-04-17","2020-04-17",,,,,,,"2020-03-23","2020-02-26","2020-03-23","2020-03-16","2020-03-23",,"2020-04-20",,,,,
"Norway","2020-04-05","2020-05-14","2020-04-06","2020-05-14","2020-04-06","2020-05-14","2020-04-06","2020-04-09","2020-04-08",21060,485,17830,394,3230,91,,"2020-03-12","2020-03-12","2020-03-12",,,,,,,,
"Ohio","2020-04-29","2020-05-06","2020-04-29","2020-05-08","2020-04-29","2020-05-08","2020-05-02","2020-05-03","2020-05-03",37351,3371,23060,2132,14291,1239,"2020-03-23","2020-03-15","2020-03-12","2020-03-16","2020-03-23",,"2020-05-04",,,,,
"Oklahoma","2020-04-17","2020-05-16","2020-04-18","2020-05-15","2020-04-18","2020-05-15","2020-04-20","2020-04-20","2020-04-20",13153,1166,7695,699,5458,467,"2020-04-01","2020-04-01","2020-03-24","2020-03-17",,,"2020-04-24",,,,,
"Ontario","2020-04-26","2020-05-12","2020-04-26","2020-05-12","2020-04-26","2020-05-12","2020-04-30","2020-05-01","2020-04-30",,,,,,,"2020-04-05","2020-03-16","2020-03-16","2020-03-16",,,,,,,,
"Oregon","2020-04-08","2020-05-11","2020-04-09","2020-05-12","2020-04-09","2020-05-12","2020-04-09","2020-04-09","2020-04-09",7900,655,5242,445,2658,210,,"2020-03-17","2020-03-12","2020-03-16","2020-03-23",,,,,,,
"Other Counties, WA","2020-04-04","2020-04-06","2020-04-05","2020-04-06","2020-04-05","2020-04-06","2020-04-05","2020-04-06","2020-04-05",,,,,,,,,,,,,,,,,,
"Pennsylvania","2020-04-29","2020-05-28","2020-04-29","2020-05-30","2020-04-29","2020-05-29","2020-05-02","2020-05-06","2020-05-05",42658,3250,28263,2206,14395,1044,"2020-03-23","2020-03-18","2020-04-01","2020-03-17","2020-04-01",,"2020-05-08",,,,"2020-05-08",
"Piemonte","2020-04-11","2020-05-03","2020-04-11","2020-05-02","2020-04-11","2020-05-02","2020-04-12","2020-04-12","2020-04-12",14650,522,11587,403,3063,119,"2020-03-11","2020-03-07","2020-03-07","2020-03-05","2020-03-11","2020-03-22","2020-04-14",,,,,"2020-05-04"
"Poland","2020-04-26","2020-05-09","2020-04-26","2020-05-11","2020-04-26","2020-05-10","2020-05-02","2020-05-03","2020-05-01",202488,9796,147173,5706,55315,4090,,"2020-03-31","2020-03-10","2020-03-12","2020-03-24",,,,,"2020-05-24","2020-04-20",
"Portugal","2020-04-09","2020-05-03","2020-04-10","2020-05-02","2020-04-10","2020-05-02","2020-04-11","2020-04-11","2020-04-11",35414,556,25177,374,10237,182,"2020-03-19","2020-03-16","2020-03-19","2020-03-16","2020-03-19","2020-04-09","2020-05-04",,,,"2020-05-04",
"Provincia autonoma di Bolzano","2020-03-31","2020-04-02","2020-04-01","2020-04-02","2020-03-31","2020-04-01","2020-04-01","2020-04-01","2020-04-01",1736,66,1397,51,339,15,"2020-03-11","2020-03-11","2020-03-11","2020-03-05","2020-03-11","2020-03-22","2020-04-14",,,,,"2020-05-04"
"Provincia autonoma di Trento","2020-03-26","2020-03-29","2020-03-29","2020-03-30","2020-03-27","2020-03-29","2020-03-27","2020-03-29","2020-03-29",1810,67,1449,52,361,15,"2020-03-11","2020-03-11","2020-03-11","2020-03-05","2020-03-11","2020-03-22","2020-04-14",,,,,"2020-05-04"
"Puerto Rico","2020-04-06","2020-05-11","2020-04-10","2020-05-12","2020-04-09","2020-05-12","2020-04-10","2020-04-10","2020-04-10",8179,225,6637,176,1542,49,"2020-03-16","2020-03-16","2020-03-12","2020-03-16","2020-03-16",,,,,,,
"Puglia","2020-04-01","2020-04-02","2020-04-01","2020-04-02","2020-04-01","2020-04-02","2020-04-01","2020-04-02","2020-04-01",13917,451,10713,342,3204,109,"2020-03-11","2020-03-11","2020-03-11","2020-03-05","2020-03-11","2020-03-22","2020-04-14",,,,,"2020-05-04"
"Quebec","2020-04-26","2020-05-10","2020-04-26","2020-05-11","2020-04-26","2020-05-11","2020-05-04","2020-05-05","2020-05-04",,,,,,,"2020-03-23","2020-03-15","2020-03-12","2020-03-16","2020-03-21",,,,,,,
"Rhineland-Palatinate","2020-04-16","2020-05-08","2020-04-18","2020-05-10","2020-04-18","2020-05-09","2020-04-21","2020-04-21","2020-04-21",,,,,,,"2020-03-23","2020-03-23","2020-03-22","2020-03-16","2020-03-22",,"2020-04-20",,,,,
"Rhode Island","2020-04-17","2020-05-04","2020-04-18","2020-05-07","2020-04-17","2020-05-05","2020-04-18","2020-04-18","2020-04-18",2757,153,1962,111,795,42,,"2020-03-17","2020-03-17","2020-03-16","2020-03-28",,,,,,,
"Romania","2020-04-26","2020-05-08","2020-04-26","2020-05-09","2020-04-26","2020-05-09","2020-05-01","2020-05-01","2020-05-01",127994,4712,98981,3215,29013,1497,"2020-03-21","2020-03-21","2020-03-06","2020-03-11","2020-03-23",,,,,,"2020-05-15",
"Saarland","2020-04-13","2020-05-13","2020-04-14","2020-05-13","2020-04-14","2020-05-13","2020-04-14","2020-04-15","2020-04-14",,,,,,,,"2020-03-15","2020-03-21","2020-03-16","2020-03-21",,,,,,,
"Sardegna","2020-04-06","2020-04-09","2020-04-06","2020-04-07","2020-04-06","2020-04-07","2020-04-07","2020-04-07","2020-04-07",5554,184,4303,140,1251,44,"2020-03-11","2020-03-11","2020-03-11","2020-03-05","2020-03-11","2020-03-22","2020-04-14",,,,,"2020-05-04"
"Saxony","2020-04-16","2020-05-03","2020-04-16","2020-05-11","2020-04-16","2020-05-09","2020-04-17","2020-04-17","2020-04-17",,,,,,,"2020-03-23","2020-03-23","2020-03-23","2020-03-23","2020-03-23",,"2020-04-20",,,,"2020-04-20",
"Saxony-Anhalt","2020-04-09","2020-05-06","2020-04-09","2020-05-08","2020-04-09","2020-05-07","2020-04-11","2020-04-09","2020-04-09",,,,,,,"2020-03-24","2020-03-24","2020-03-22","2020-03-16","2020-03-22",,"2020-04-20",,,,,
"Schleswig-Holstein","2020-04-20","2020-05-02","2020-04-20","2020-05-02","2020-04-20","2020-05-02","2020-04-21","2020-04-21","2020-04-21",,,,,,,"2020-03-24","2020-03-14","2020-03-24","2020-03-16","2020-03-24",,"2020-04-20",,,,,
"Sicilia","2020-03-27","2020-03-29","2020-03-28","2020-03-29","2020-03-28","2020-03-29","2020-03-28","2020-03-29","2020-03-28",17289,560,13306,424,3983,136,"2020-03-11","2020-03-11","2020-03-11","2020-03-05","2020-03-11","2020-03-22","2020-04-14",,,,,"2020-05-04"
"Slovakia","2020-04-14","2020-05-03","2020-04-14","2020-05-02","2020-04-14","2020-05-02","2020-04-15","2020-04-14","2020-04-14",32238,610,22314,312,9924,298,"2020-03-16","2020-03-16","2020-03-12","2020-03-12",,"2020-04-08","2020-03-30",,,,,"2020-04-14"
"Slovenia","2020-04-05","2020-05-13","2020-04-06","2020-05-13","2020-04-06","2020-05-13","2020-04-06","2020-04-06","2020-04-06",9347,172,6639,92,2708,80,"2020-03-15","2020-03-15","2020-03-12","2020-03-16",,"2020-03-16","2020-04-20",,,,,"2020-04-30"
"South Carolina","2020-04-29","2020-05-27","2020-04-29","2020-05-27","2020-04-29","2020-05-27","2020-05-07","2020-05-08","2020-05-08",13707,1244,9027,839,4680,405,,"2020-03-18","2020-03-18","2020-03-16","2020-04-07",,,,,,"2020-05-04",
"South Dakota","2020-04-26","2020-07-08","2020-04-30","2020-07-07","2020-04-30","2020-07-06","2020-06-20","2020-06-20","2020-06-20",4733,202,2927,128,1806,74,,,"2020-04-06","2020-03-16",,,,,"2020-04-28",,,
"Spain","2020-03-29","2020-03-30","2020-03-31","2020-03-31","2020-03-30","2020-03-31","2020-03-30","2020-03-31","2020-03-30",137872,3980,106586,2709,31286,1271,,,,,,,,,,,,
"Sweden","2020-04-17","2020-06-07","2020-04-18","2020-06-07","2020-04-18","2020-06-06","2020-05-31","2020-06-01","2020-05-31",25766,1077,21258,419,4508,658,,,"2020-03-11",,,,,,,,,
"Switzerland","2020-04-02","2020-05-08","2020-04-05","2020-05-10","2020-04-04","2020-05-09","2020-04-04","2020-04-06","2020-04-05",41053,1031,34972,839,6081,192,"2020-03-16","2020-03-16","2020-02-28","2020-03-13",,,"2020-04-27",,,,,
"Tennessee","2020-04-04","2020-06-05","2020-04-07","2020-06-06","2020-04-05","2020-06-05","2020-04-05","2020-04-07","2020-04-07",21784,1834,13972,1205,7812,629,"2020-04-01","2020-03-23","2020-03-23","2020-03-20","2020-04-02",,"2020-04-27",,,,"2020-04-29",
"Texas","2020-04-28","2020-06-18","2020-04-28","2020-06-18","2020-04-28","2020-06-17","2020-05-28","2020-06-04","2020-06-04",77428,6378,48794,4118,28634,2260,,"2020-03-21","2020-03-21","2020-03-19","2020-04-02",,,,,,"2020-05-01",
"Thuringia","2020-04-14","2020-05-14","2020-04-15","2020-05-14","2020-04-15","2020-05-14","2020-04-30","2020-04-30","2020-04-30",,,,,,,,"2020-03-15","2020-03-22","2020-03-17","2020-03-22",,,,,,,
"Toscana","2020-04-07","2020-05-03","2020-04-08","2020-05-02","2020-04-08","2020-05-02","2020-04-09","2020-04-09","2020-04-09",12482,449,9894,347,2588,102,"2020-03-11","2020-03-11","2020-03-11","2020-03-05","2020-03-11","2020-03-22","2020-04-14",,,,,"2020-05-04"
"Umbria","2020-03-24","2020-03-29","2020-03-28","2020-03-28","2020-03-25","2020-03-28","2020-03-25","2020-03-28","2020-03-28",3056,107,2406,82,650,25,"2020-03-11","2020-03-11","2020-03-11","2020-03-05","2020-03-11","2020-03-22","2020-04-14",,,,,"2020-05-04"
"United Kingdom","2020-04-09","2020-05-10","2020-04-13","2020-05-11","2020-04-12","2020-05-11","2020-04-11","2020-04-14","2020-04-13",190178,5872,162664,2329,27514,3543,"2020-03-24","2020-03-20","2020-03-23","2020-03-23","2020-03-23",,,,,,,
"United States of America","2020-04-18","2020-05-10","2020-04-27","2020-05-12","2020-04-27","2020-05-11","2020-05-01","2020-04-30","2020-04-30",,,,,,,,,,,,,,,,,,
"Utah","2020-04-18","2020-05-15","2020-04-20","2020-05-15","2020-04-20","2020-05-15","2020-04-21","2020-04-21","2020-04-21",6726,428,3955,257,2771,171,,"2020-03-19","2020-03-19","2020-03-16",,,,,,,,
"Valencian Community","2020-03-31","2020-04-01","2020-04-01","2020-04-02","2020-04-01","2020-04-01","2020-04-01","2020-04-01","2020-04-01",,,,,,,"2020-03-15","2020-03-15","2020-03-15","2020-03-14","2020-03-15",,"2020-04-13",,,,,
"Valle d'Aosta","2020-03-30","2020-04-02","2020-04-01","2020-04-02","2020-04-01","2020-04-02","2020-04-01","2020-04-01","2020-04-01",423,15,335,11,88,4,"2020-03-11","2020-03-11","2020-03-11","2020-03-05","2020-03-11","2020-03-22","2020-04-14",,,,,"2020-05-04"
"Veneto","2020-04-26","2020-05-02","2020-04-26","2020-05-02","2020-04-26","2020-05-02","2020-04-26","2020-04-26","2020-04-26",16518,591,13079,457,3439,134,"2020-03-11","2020-02-22","2020-02-22","2020-03-01","2020-03-11","2020-03-22","2020-04-14",,,,,"2020-05-04"
"Vermont","2020-04-13","2020-04-16","2020-04-13","2020-04-15","2020-04-13","2020-04-15","2020-04-13","2020-04-15","2020-04-15",1525,102,992,68,533,34,"2020-03-25","2020-03-17","2020-03-13","2020-03-18","2020-03-24",,"2020-04-20",,,,,
"Virginia","2020-04-26","2020-05-10","2020-04-27","2020-05-12","2020-04-27","2020-05-12","2020-05-01","2020-05-01","2020-05-01",23270,1241,16689,912,6581,329,"2020-03-24","2020-03-17","2020-03-15","2020-03-16","2020-03-30",,,,,,,
"Washington","2020-04-04","2020-04-06","2020-04-05","2020-04-06","2020-04-05","2020-04-06","2020-04-05","2020-04-06","2020-04-05",15235,1116,10328,775,4907,341,"2020-03-25","2020-03-16","2020-03-11","2020-03-13","2020-03-23",,,,,,,
"West Virginia","2020-04-17","2020-06-19","2020-04-20","2020-06-19","2020-04-20","2020-06-20","2020-04-20","2020-04-20","2020-04-20",8403,568,5371,372,3032,196,"2020-03-24","2020-03-18","2020-03-24","2020-03-14","2020-03-25",,"2020-05-04",,,,,
"Wisconsin","2020-04-09","2020-05-15","2020-04-12","2020-05-14","2020-04-12","2020-05-14","2020-04-12","2020-04-12","2020-04-12",14232,476,8867,303,5365,173,"2020-03-25","2020-03-17","2020-03-17","2020-03-18","2020-03-25",,"2020-04-29",,,,,
"Wyoming","2020-04-19","2020-04-19","2020-04-21","2020-04-21","2020-04-21","2020-04-21","2020-04-19","2020-04-21","2020-04-21",2453,105,1384,60,1069,45,,"2020-03-19","2020-03-20","2020-03-19",,,,,,,,
